hotspot_name,hotspot_type,violations,avg_severity,avg_vehicle_impact,recurrence_days,latitude,longitude
11TH MAIN ROAD GITANJALI CIRCLE MALLESHWARAM WEST BENGALURU KARNATAKA PIN560055 INDIA,ROAD_SEGMENT,2,2.0,3.0,1,13.0064709,77.5623241
11TH MAIN ROAD INDIRANAGAR ESI HOSPITAL JUNCTION INDIRANAGAR BENGALURU KARNATAKA PIN560038 INDIA,ROAD_SEGMENT,10,1.2,2.3,8,12.97027257,77.63636896
11TH MAIN ROAD KASTURI DHAM APARTMENT KADUMALLESHWARA MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,3,2.0,2.6666666666666665,2,13.0001926,77.56413643333333
11TH MAIN ROAD KUDREMUKH COLONY BLOCK 2 KORAMANGALA BENGALURU KARNATAKA PIN560034 INDIA,ROAD_SEGMENT,2,1.0,1.0,1,12.9254417,77.62664
11TH MAIN ROAD MAHARAJA JUNCTION KORAMANGALA BENGALURU KARNATAKA PIN560034 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9338123,77.6300736
11TH MAIN ROAD MARUTHI EXTENSION VINAYAKA LAYOUT MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,6,1.5,1.0,2,13.0006597,77.563989
11TH MAIN ROAD MATHIKERE EXTENSION BENGALURU KARNATAKA PIN560054 INDIA,ROAD_SEGMENT,2,1.0,1.0,1,13.0316317,77.5595833
11TH MAIN ROAD MT LAYOUT MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,2,2.0,1.0,2,13.0047474,77.5624514
11TH MAIN ROAD OLD THIPPASANDRA INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9708581,77.6452004
11TH MAIN ROAD OLD THIPPASANDRA THIPPASANDRA INDIRANAGAR BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560075 INDIA,ROAD_SEGMENT,2,1.0,3.0,1,12.9710129,77.6471913
11TH MAIN ROAD RAJATH GREENS BLOCK 5 STAGE 1 HBR LAYOUT BENGALURU KARNATAKA PIN560043 INDIA,ROAD_SEGMENT,12,1.1666666666666667,4.0,4,13.035320141666666,77.62450844166666
11TH MAIN ROAD SADASHIVANAGAR JUNCTION ARMANE NAGAR BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,4,1.0,3.0,2,13.014287875,77.57373150000001
11TH MAIN ROAD SBI FLATS BINNYSTON GARDENS MAGADI ROAD AREA BENGALURU KARNATAKA PIN560023 INDIA,ROAD_SEGMENT,12,2.0,3.4166666666666665,5,12.9699255,77.56506019166666
11TH MAIN ROAD THE JUNCTION INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,26,2.923076923076923,2.3076923076923075,17,12.970906082489403,77.64719357626379
11TH MAIN ROAD THE METROPOLITAN COOPERATIVE HOUSING SOCIETY SECTOR 4 HSR LAYOUT BENGALURU KARNATAKA PIN560102 INDIA,ROAD_SEGMENT,2,2.0,2.0,2,12.9123789,77.63601455
11TH MAIN ROAD VINAYAKA LAYOUT NAGARBHAVI STAGE 2 BENGALURU KARNATAKA PIN560072 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.9609975,77.5084405
120 11TH CROSS ROAD MALLESWARAM MALLESHWARAM BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560001 INDIA,ROAD_SEGMENT,2,3.5,2.5,2,13.0019286,77.5693866
12TH A CROSS ROAD BINNY LAYOUT VIJAYA NAGAR STAGE 2 BENGALURU KARNATAKA PIN560040 INDIA,ROAD_SEGMENT,4,2.0,1.5,1,12.96688715,77.5432853
12TH A CROSS ROAD PREM NAGAR KAMALA NAGAR BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9976767,77.521945
12TH A CROSS ROAD STAGE 2 INDIRANAGAR BENGALURU KARNATAKA PIN560038 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.979324,77.637286
12TH A MAIN ROAD GRAPHITE INDIA JUNCTION INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,2,1.0,3.0,1,12.969725,77.6456097
12TH A MAIN ROAD INDIRANAGAR ESI HOSPITAL JUNCTION INDIRANAGAR BENGALURU KARNATAKA PIN560038 INDIA,ROAD_SEGMENT,2,1.0,3.0,2,12.96955335,77.63640085
12TH A MAIN ROAD THE JUNCTION INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9698316,77.6474242
12TH CROSS ROAD BASHYAM CIRCLE SADASHIVA NAGAR BENGALURU KARNATAKA PIN560080 INDIA,ROAD_SEGMENT,2,1.0,3.0,1,13.00721355,77.5786224
12TH CROSS ROAD BDA COMPLEX INDIRANAGAR BENGALURU KARNATAKA PIN560038 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,12.9820234,77.6377262
12TH CROSS ROAD BDA LAYOUT BLOCK 3 CHANDRA LAYOUT STAGE 1 BENGALURU KARNATAKA PIN560072 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,12.9497586,77.5228279
12TH CROSS ROAD DR M MUNIVENKATASWAMY CIRCLE RAJAJI NAGAR BENGALURU KARNATAKA PIN560010 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,13.0058643,77.5422366
12TH CROSS ROAD EMBASSY BUSINESS HUB YELAHANKA BENGALURU KARNATAKA PIN560064 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,13.1082489,77.6040544
12TH CROSS ROAD FREEDOM FIGHTERS COLONY LAGGERE BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,1,1.0,4.0,1,13.0068899,77.5270348
12TH CROSS ROAD HAL LAYOUT BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,3,2.0,3.6666666666666665,2,12.8789155,77.64565046666667
12TH CROSS ROAD IDEAL HOMES TOWNSHIP CIRCLE RAJARAJESHWARI NAGAR BENGALURU KARNATAKA PIN560098 INDIA,ROAD_SEGMENT,3,1.0,2.3333333333333335,1,12.925274433333334,77.51735393333333
12TH CROSS ROAD ITI LAYOUT CHANDRA LAYOUT STAGE 1 BENGALURU KARNATAKA PIN560072 INDIA,ROAD_SEGMENT,1,2.0,5.0,1,12.9496625,77.5229564
12TH CROSS ROAD LAXMAIAH BLOCK GANGA NAGAR BENGALURU KARNATAKA PIN560024 INDIA,ROAD_SEGMENT,30,1.3666666666666667,2.566666666666667,21,13.027868393333334,77.58609616
12TH CROSS ROAD MAHALAKSHMI LAYOUT MAHALAKSHMIPURAM BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560086 INDIA,ROAD_SEGMENT,5,1.0,1.4,2,13.00851308,77.54301402
12TH CROSS ROAD MAHALAKSHMI LAYOUT NAGAPURA BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560086 INDIA,ROAD_SEGMENT,2,3.5,2.0,2,13.00858405,77.5430961
12TH CROSS ROAD NAGAPURA BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560086 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.008475,77.5440267
12TH CROSS ROAD NEELADRI MAHAL BENSON TOWN BENGALURU KARNATAKA PIN560046 INDIA,ROAD_SEGMENT,3,2.0,2.3333333333333335,2,13.003115533333334,77.59632273333334
12TH CROSS ROAD NEELADRI NAGAR ELECTRONIC CITY BENGALURU KARNATAKA PIN560100 INDIA,ROAD_SEGMENT,8,1.875,1.0,4,12.841554675,77.647673725
12TH CROSS ROAD PARESH APARTMENT KADUMALLESHWARA MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,5,1.6,2.0,1,13.001358819999998,77.56940488000001
12TH CROSS ROAD RAMESH BABU CIRCLE VIJAYA NAGAR STAGE 2 BENGALURU KARNATAKA PIN560104 INDIA,ROAD_SEGMENT,10,1.0,1.4,2,12.96414939,77.54230932
12TH CROSS ROAD SECTOR 1 HSR LAYOUT BENGALURU KARNATAKA PIN560102 INDIA,ROAD_SEGMENT,3,1.3333333333333333,1.0,3,12.916459466666666,77.65176996666666
12TH CROSS ROAD SRI PATTANAGERE JAYANNA CIRCLE RAJARAJESHWARI NAGAR BENGALURU KARNATAKA PIN560098 INDIA,ROAD_SEGMENT,7,1.0,2.4285714285714284,5,12.926135271428572,77.51575091428572
12TH CROSS ROAD SRI VASAVI GARDEN MAHALAKSHMI LAYOUT BENGALURU KARNATAKA PIN560086 INDIA,ROAD_SEGMENT,14,1.7142857142857142,1.9285714285714286,8,13.008624142857142,77.54321087857143
12TH CROSS ROAD STAGE 2 INDIRANAGAR BENGALURU KARNATAKA PIN560038 INDIA,ROAD_SEGMENT,3,1.0,3.0,2,12.978952266666667,77.6379244
12TH CROSS ROAD SURAJ GANGA SOCRATES RAGHUVANAHALLI BENGALURU KARNATAKA PIN560109 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.8756236,77.5423258
12TH CROSS ROAD THIMMAIAH REDDY COLONY JEEVAN BIMA NAGAR BENGALURU KARNATAKA PIN560075 INDIA,ROAD_SEGMENT,2,1.0,3.5,1,12.966872,77.6595176
12TH CROSS ROAD WHISPERING MEADOWS DOLLARS COLONY RMV STAGE 2 BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,4,1.25,2.75,4,13.04728185,77.5715145
12TH MAIN ROAD AECS LAYOUT B BLOCK SINGASANDRA BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,3,2.0,3.0,1,12.880432366335254,77.64064209687794
12TH MAIN ROAD BLOCK 5 STAGE 1 HBR LAYOUT BENGALURU KARNATAKA PIN560043 INDIA,ROAD_SEGMENT,4,1.25,3.5,2,13.0360306,77.625271025
12TH MAIN ROAD GRAPHITE INDIA JUNCTION INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,3,2.0,2.3333333333333335,3,12.970205066666667,77.64457273333333
12TH MAIN ROAD HAL STAGE 2 INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,43,2.883720930232558,2.883720930232558,15,12.970189346511628,77.64328859069768
12TH MAIN ROAD INDIAN AIRLINES STAFF QUARTERS INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9685924,77.6482797
12TH MAIN ROAD INDIRANAGAR ESI HOSPITAL JUNCTION INDIRANAGAR BENGALURU KARNATAKA PIN560038 INDIA,ROAD_SEGMENT,42,1.0476190476190477,2.7857142857142856,23,12.969896533333335,77.63666302142857
12TH MAIN ROAD KITTUR RANI CHENNAMMA CIRCLE INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,178,1.3876404494382022,2.7247191011235956,45,12.970027878085814,77.63857158289811
12TH MAIN ROAD MAHARAJA JUNCTION KORAMANGALA BENGALURU KARNATAKA PIN560034 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9342311,77.6294705
12TH MAIN ROAD NANDINI LAYOUT BENGALURU KARNATAKA PIN560096 INDIA,ROAD_SEGMENT,1,1.0,4.0,1,13.0155558,77.5311017
12TH MAIN ROAD OLD THIPPASANDRA INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,132,2.3181818181818183,2.727272727272727,55,12.970382449508978,77.64520430918947
12TH MAIN ROAD PROSPECT PRINCETON APARTMENT AECS BLOCK C BEGUR BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,2,2.0,2.0,2,12.8789673,77.6381365
12TH MAIN ROAD RAJATH GREENS BLOCK 5 STAGE 1 HBR LAYOUT BENGALURU KARNATAKA PIN560043 INDIA,ROAD_SEGMENT,1,1.0,1.0,1,13.0365335,77.6234765
12TH MAIN ROAD SONY WORLD JUNCTION INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,61,1.7540983606557377,2.4754098360655736,38,12.970180793442623,77.64078428032788
12TH MAIN ROAD THE JUNCTION INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,172,2.9011627906976742,2.5872093023255816,44,12.970410125265273,77.64653738131663
12TH MAIN ROAD THULASI THOTTAM VASANT NAGAR BENGALURU KARNATAKA PIN560001 INDIA,ROAD_SEGMENT,3,1.0,1.6666666666666667,1,12.992416133333334,77.58938963333333
12TH MAIN ROAD VALLIAPPA NAGAR BENGALURU KARNATAKA PIN560001 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,12.9922883,77.5895583
12TH MAIN ROAD WELLINGTON LAYOUT SINGASANDRA BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,9,2.0,3.6666666666666665,6,12.879808722279101,77.640341379002
13TH A MAIN ROAD 1ST STAGE YELAHANKA NEW TOWN BENGALURU KARNATAKA PIN560064 INDIA,ROAD_SEGMENT,1,1.0,1.0,1,13.0988785,77.5764826
13TH CROSS ROAD 2ND BLOCK ASHOK NAGAR BANASHANKARI STAGE 1 BENGALURU KARNATAKA PIN560050 INDIA,ROAD_SEGMENT,2,5.0,3.0,2,12.936077502182107,77.56176348333602
13TH CROSS ROAD BASHYAM CIRCLE SADASHIVA NAGAR BENGALURU KARNATAKA PIN560080 INDIA,ROAD_SEGMENT,39,1.8205128205128205,2.3846153846153846,19,13.006835674358975,77.5789203025641
13TH CROSS ROAD BDA LAYOUT BLOCK 3 CHANDRA LAYOUT STAGE 1 BENGALURU KARNATAKA PIN560072 INDIA,ROAD_SEGMENT,5,4.4,3.8,3,12.950103579999999,77.5225343
13TH CROSS ROAD BLOCK 1 PEENYA BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,1,2.0,2.0,1,13.0348701,77.5298974
13TH CROSS ROAD BLOCK F SAHAKARA NAGAR BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,4,2.0,2.5,2,13.063640525,77.588524225
13TH CROSS ROAD CPWD QUARTERS SECTOR 1 HSR LAYOUT BENGALURU KARNATAKA PIN560102 INDIA,ROAD_SEGMENT,2,1.5,1.0,2,12.91581865,77.6515952
13TH CROSS ROAD HAL LAYOUT BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,2,2.0,3.0,1,12.879792,77.6451465
13TH CROSS ROAD KANAKA NAGAR RT NAGAR POST BENGALURU KARNATAKA PIN560032 INDIA,ROAD_SEGMENT,2,2.0,1.5,1,13.0377251,77.6099868
13TH CROSS ROAD KRISHNA LEGACY APARTMENT BLOCK 1 RT NAGAR BENGALURU KARNATAKA PIN560032 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.018265,77.5961033
13TH CROSS ROAD MAHALAKSHMIPURAM NAGAPURA BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560086 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0083306,77.5431403
13TH CROSS ROAD MARAGONDANAHALLI ELECTRONIC CITY BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560100 INDIA,ROAD_SEGMENT,2,2.0,3.0,2,12.8416092,77.6471205
13TH CROSS ROAD MARUTHI BLOCK BANASHANKARI STAGE 1 BENGALURU KARNATAKA PIN560050 INDIA,ROAD_SEGMENT,1,1.0,4.0,1,12.9469117,77.5529033
13TH CROSS ROAD NARASIMHASWAMY LAYOUT LAGGERE BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,2,1.0,4.0,1,13.0177017,77.531505
13TH CROSS ROAD NARAYANA NAGAR DODDAKALLASANDRA BENGALURU KARNATAKA PIN560062 INDIA,ROAD_SEGMENT,7,1.0,1.0,1,12.8920474,77.5635884
13TH CROSS ROAD NEELADRI NAGAR ELECTRONIC CITY BENGALURU KARNATAKA PIN560100 INDIA,ROAD_SEGMENT,20,1.75,2.05,12,12.8416201,77.647197585
13TH CROSS ROAD PALACE ORCHARD APARTMENT RMV EXTENSION SADASHIVA NAGAR BENGALURU KARNATAKA PIN560080 INDIA,ROAD_SEGMENT,15,2.1333333333333333,2.6666666666666665,10,13.008923666666668,77.58040096666667
13TH CROSS ROAD PALACE ORCHARD UPPER SADASHIVA NAGAR BENGALURU KARNATAKA PIN560080 INDIA,ROAD_SEGMENT,23,2.4782608695652173,2.739130434782609,13,13.00808417826087,77.5798704826087
13TH CROSS ROAD PARESH APARTMENT KADUMALLESHWARA MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,6,2.0,2.6666666666666665,4,13.003087333333333,77.56933858333333
13TH CROSS ROAD PATANKAR LAYOUT KADUMALLESHWARA MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,1,2.0,2.0,1,13.0030883,77.5692517
13TH CROSS ROAD RAMESH BABU CIRCLE VIJAYA NAGAR STAGE 2 BENGALURU KARNATAKA PIN560104 INDIA,ROAD_SEGMENT,7,1.0,1.2857142857142858,4,12.964303028571427,77.54287684285714
13TH CROSS ROAD SECTOR 4 HSR LAYOUT BENGALURU KARNATAKA PIN560102 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.9155833,77.64491
13TH CROSS ROAD SECTOR 6 HSR LAYOUT BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560102 INDIA,ROAD_SEGMENT,1,1.0,1.0,1,12.9156468,77.6379278
13TH CROSS ROAD STAGE 2 INDIRANAGAR BENGALURU KARNATAKA PIN560038 INDIA,ROAD_SEGMENT,2,2.5,1.0,2,12.978526,77.6362054
13TH CROSS ROAD STAGE 2 PEENYA BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,4,2.0,3.25,1,13.0139214,77.4919489
13TH CROSS ROAD SUMUKHA MAHALAKSHMIPURAM BENGALURU KARNATAKA PIN560086 INDIA,ROAD_SEGMENT,3,2.0,2.3333333333333335,3,13.008338333333334,77.54313376666666
13TH CROSS ROAD TEACHERS COLONY KORAMANGALA BENGALURU KARNATAKA PIN560034 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9162824,77.6323749
13TH CROSS ROAD ZED ENCLAVE HAL LAYOUT BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,4,2.0,3.0,1,12.8798847,77.6451798
13TH MAIN ROAD BLOCK A SUBRAMANYA NAGAR STAGE 2 RAJAJI NAGAR BENGALURU KARNATAKA PIN560010 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0065419,77.5582279
13TH MAIN ROAD BLOCK B SAHAKARA NAGAR BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,4,2.0,1.0,1,13.0592958,77.5927323
13TH MAIN ROAD BLOCK D SAHAKARA NAGAR BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,8,2.125,2.875,7,13.061105975,77.5877476
13TH MAIN ROAD BLOCK E SAHAKARA NAGAR BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,6,2.0,3.3333333333333335,5,13.059223816666666,77.59021721666666
13TH MAIN ROAD DEFENCE LAYOUT RAJIV GANDHI NAGAR BENGALURU NORTH CITY CORPORATION BENGALURU YELAHANKA TALUKU BENGALURU URBAN KARNATAKA 560092 INDIA,ROAD_SEGMENT,3,1.3333333333333333,3.6666666666666665,3,13.058458000000002,77.59147606666666
13TH MAIN ROAD DOOPANAHALLI INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,2,1.5,3.0,2,12.968488149999999,77.64101819999999
13TH MAIN ROAD ESTEEM GARDENIA SAHAKARA NAGAR BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,39,1.6666666666666667,3.1025641025641026,24,13.058569955885773,77.59137433142193
13TH MAIN ROAD GRAPHITE INDIA JUNCTION INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,4,2.0,3.0,3,12.96869705,77.64552925000001
13TH MAIN ROAD HAL STAGE 2 INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,5,1.2,1.8,4,12.96846008,77.64164886
13TH MAIN ROAD INDIAN AIRLINES STAFF QUARTERS INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,3,1.0,3.0,2,12.968788786263021,77.64761688666667
13TH MAIN ROAD KODIGEHALLI GATE JUNCTION BYATARAYANAPURA BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,11,1.1818181818181819,3.1818181818181817,9,13.058231651957412,77.59304960039306
13TH MAIN ROAD NANDISHWARA LAYOUT GARVEBHAVI PALYA BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,11,2.0,2.909090909090909,2,12.891842672727273,77.63202969999999
13TH MAIN ROAD OSCAR ORCHARDS SAHAKARA NAGAR BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,3,2.3333333333333335,3.3333333333333335,1,13.062936633333335,77.5852788
13TH MAIN ROAD SAHAKARANAGARA RAJIV GANDHI NAGAR BENGALURU NORTH CITY CORPORATION BENGALURU YELAHANKA TALUKU BENGALURU URBAN KARNATAKA 560092 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,13.0581333,77.5915867
13TH MAIN ROAD SECTOR 5 HSR LAYOUT BENGALURU KARNATAKA PIN560102 INDIA,ROAD_SEGMENT,2,1.0,2.0,2,12.916125000000001,77.63782305000001
13TH MAIN ROAD THE METROPOLITAN COOPERATIVE HOUSING SOCIETY SECTOR 4 HSR LAYOUT BENGALURU KARNATAKA PIN560102 INDIA,ROAD_SEGMENT,73,1.3150684931506849,1.7397260273972603,25,12.912989591780823,77.6381096849315
13TH MAIN ROAD THULASI THOTTAM VASANT NAGAR BENGALURU KARNATAKA PIN560001 INDIA,ROAD_SEGMENT,12,2.1666666666666665,1.0,5,12.992053033333333,77.58938589166667
13TH MAIN ROAD VALLIAPPA NAGAR BENGALURU KARNATAKA PIN560001 INDIA,ROAD_SEGMENT,34,2.088235294117647,1.0,8,12.991990876470588,77.58987104117648
13TH MAIN ROAD YELAHANKA NEW TOWN BENGALURU KARNATAKA PIN560064 INDIA,ROAD_SEGMENT,1,1.0,4.0,1,13.0995627,77.578605
14 19TH MAIN ROAD AGARA SECTOR 1 HSR LAYOUT BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560102 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9195496,77.6449524
141 MARGOSA ROAD MALLESWARAM MALLESHWARAM BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560001 INDIA,ROAD_SEGMENT,1,1.0,2.0,1,12.9993981,77.5693919
146 17TH CROSS ROAD SECTOR 6 HSR LAYOUT BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560102 INDIA,ROAD_SEGMENT,3,2.0,1.6666666666666667,2,12.912356566666666,77.6356688
147 17TH CROSS ROAD SECTOR 6 HSR LAYOUT BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560102 INDIA,ROAD_SEGMENT,3,1.0,1.6666666666666667,3,12.912412766666668,77.63554263333333
148 17TH CROSS ROAD SECTOR 6 HSR LAYOUT BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560102 INDIA,ROAD_SEGMENT,2,1.0,1.0,2,12.9123945,77.63528885
149 9TH MAIN ROAD SECTOR 6 HSR LAYOUT BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560102 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9126167,77.6353434
14TH A MAIN ROAD ESTEEM GARDENIA SAHAKARA NAGAR BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,6,1.3333333333333333,3.0,5,13.058928071972558,77.59299807899018
14TH A MAIN ROAD KODIGEHALLI GATE JUNCTION BYATARAYANAPURA BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,2,1.0,3.0,2,13.0588065,77.59321685
14TH B CROSS ROAD SECTOR 6 HSR LAYOUT BENGALURU KARNATAKA PIN560102 INDIA,ROAD_SEGMENT,2,1.5,2.0,2,12.9145618,77.633846
14TH CROSS ROAD BDA LAYOUT BLOCK 3 CHANDRA LAYOUT STAGE 1 BENGALURU KARNATAKA PIN560072 INDIA,ROAD_SEGMENT,6,2.5,3.6666666666666665,2,12.950411183333332,77.52228063333332
14TH CROSS ROAD BM SHANKARAPPA INDUSTRIAL ESTATE SUNKADAKATTE BENGALURU KARNATAKA PIN560091 INDIA,ROAD_SEGMENT,1,5.0,4.0,1,12.989714,77.5079879
14TH CROSS ROAD EX SERVICEMEN COLONY VASANT NAGAR BENGALURU KARNATAKA PIN560001 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9922137,77.5942986
14TH CROSS ROAD GITANJALI CIRCLE MALLESHWARAM WEST BENGALURU KARNATAKA PIN560055 INDIA,ROAD_SEGMENT,3,1.0,2.3333333333333335,1,13.0052997,77.5622477
14TH CROSS ROAD KODANDARAMPURA MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,4,1.75,3.0,2,13.004481175,77.57113207500001
14TH CROSS ROAD KRISHNA APARTMENT KADUMALLESHWARA MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,8,1.625,2.75,6,13.0045101375,77.571110475
14TH CROSS ROAD MALLESHWARA EXTENSION MALLESHWARAM WEST BENGALURU KARNATAKA PIN560055 INDIA,ROAD_SEGMENT,3,2.0,3.0,1,13.004590299999998,77.5709895
14TH CROSS ROAD MARAGONDANAHALLI ELECTRONIC CITY BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560100 INDIA,ROAD_SEGMENT,2,1.5,3.0,2,12.84177155,77.6466478
14TH CROSS ROAD MUTHURAYA SWAMY EXTENSION SUNKADAKATTE BENGALURU KARNATAKA PIN560091 INDIA,ROAD_SEGMENT,22,2.3181818181818183,2.3181818181818183,8,12.989429563636362,77.50770426363637
14TH CROSS ROAD NARAYANA NAGAR DODDAKALLASANDRA BENGALURU KARNATAKA PIN560062 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,12.8787806,77.5552905
14TH CROSS ROAD NEELADRI NAGAR ELECTRONIC CITY BENGALURU KARNATAKA PIN560100 INDIA,ROAD_SEGMENT,20,1.7,1.7,9,12.841663454999999,77.64682709
14TH CROSS ROAD OSCAR ORCHARDS SAHAKARA NAGAR BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,7,1.8571428571428572,2.142857142857143,3,13.06364802857143,77.58730861428572
14TH CROSS ROAD PALACE ORCHARD APARTMENT RMV EXTENSION SADASHIVA NAGAR BENGALURU KARNATAKA PIN560080 INDIA,ROAD_SEGMENT,2,4.0,3.0,1,13.00904615,77.58105645
14TH CROSS ROAD PALACE ORCHARD UPPER SADASHIVA NAGAR BENGALURU KARNATAKA PIN560080 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,13.0089723,77.5810301
14TH CROSS ROAD SECTOR 6 HSR LAYOUT BENGALURU KARNATAKA PIN560102 INDIA,ROAD_SEGMENT,2,1.5,2.5,2,12.914856700000001,77.63377435
